ID,CustomerID,Order_Status,Order_Date,Total_Price,Delivery_Date
45,117,Pending,3/9/2024,824.68,null
46,432,Shipped,2/18/2023,694.23,3/18/2024
47,452,Pending,3/10/2024,1992.86,null
48,354,Cancelled,11/1/2024,0,null
49,345,Shipped,8/7/2023,447.64,11/23/2024
50,225,Shipped,3/28/2023,376.93,3/2/2024
51,607,Pending,2/27/2024,1288.69,null
52,32,Delivered,2/25/2023,1190.82,10/22/2024
53,653,Delivered,3/1/2024,714.07,10/17/2024
54,541,Cancelled,2/3/2024,0,null
55,916,Delivered,3/27/2023,1424.13,5/26/2024
56,768,Delivered,4/20/2023,1132.63,12/22/2024
57,893,Delivered,7/8/2024,135.99,7/10/2024
58,723,Delivered,10/24/2023,1861.45,3/15/2024
59,477,Delivered,7/31/2023,1235.58,6/23/2024
60,271,Cancelled,4/12/2023,0,null
61,1,Pending,2/24/2023,49.78,null
62,536,Shipped,8/19/2024,537.23,8/28/2024
63,812,Pending,6/15/2024,327.08,null
64,906,Pending,5/9/2023,1827.52,null
65,633,Pending,7/2/2023,1177.51,null
66,644,Cancelled,9/12/2023,0,null
67,567,Cancelled,3/20/2023,0,null
68,510,Delivered,6/21/2024,990.87,11/10/2024
69,610,Cancelled,9/15/2024,0,null
70,682,Shipped,8/19/2023,1851.8,10/21/2024
71,800,Shipped,8/14/2024,487.42,11/6/2024
72,990,Shipped,4/17/2023,1439.61,10/25/2024
73,877,Cancelled,11/9/2024,0,null
74,9,Delivered,5/9/2024,367.16,12/9/2024
75,592,Pending,2/24/2023,738.16,null
76,274,Shipped,9/18/2023,769.5,10/19/2024
77,859,Delivered,6/20/2024,882.61,3/27/2024
78,325,Delivered,10/25/2024,727.98,3/28/2024
79,435,Shipped,3/10/2023,1936.56,12/26/2024
80,582,Delivered,9/22/2023,1106.98,5/5/2024
81,681,Pending,8/20/2024,1752.83,null
82,538,Cancelled,11/2/2023,0,null
83,65,Pending,3/17/2024,1717.93,null
84,384,Shipped,11/20/2023,1015.99,11/1/2024
85,113,Delivered,5/22/2024,173.89,9/9/2024
86,800,Pending,4/20/2023,1101.31,null
87,678,Cancelled,2/14/2023,0,null
88,855,Shipped,10/10/2023,952.14,6/17/2024
89,989,Cancelled,5/11/2024,0,null
90,710,Shipped,7/8/2024,1136.9,8/21/2024
91,89,Shipped,11/9/2023,1579.99,2/13/2024
92,458,Shipped,7/25/2023,821.35,11/2/2024
93,316,Cancelled,3/2/2024,0,null
94,818,Shipped,11/27/2024,832.24,8/9/2024
95,874,Cancelled,9/23/2024,0,null
96,153,Pending,4/29/2024,1393.43,null
97,306,Delivered,3/24/2023,718.47,7/24/2024
98,995,Cancelled,11/18/2023,0,null
99,966,Shipped,6/16/2024,24.91,7/26/2024
100,979,Pending,8/1/2023,1204.15,null
101,217,Delivered,9/8/2023,1105.2,9/11/2024
102,988,Shipped,9/21/2023,1888.09,4/26/2024
103,502,Pending,5/4/2024,1471.49,null
104,785,Delivered,11/10/2023,23.92,5/16/2024
105,612,Shipped,12/28/2024,1993.42,12/8/2024
106,465,Cancelled,12/12/2024,0,null
107,872,Delivered,10/2/2024,686.3,8/10/2024
108,967,Pending,4/5/2024,222.51,null
109,990,Pending,10/1/2023,1490.52,null
110,263,Delivered,12/14/2024,375.37,1/6/2025
111,862,Pending,7/17/2023,1825.18,null
112,48,Cancelled,7/1/2023,0,null
113,807,Shipped,11/29/2024,692.53,3/24/2024
114,34,Shipped,10/11/2024,1467.66,5/25/2024
115,107,Shipped,10/21/2023,972.8,9/19/2024
116,43,Delivered,5/7/2024,1721.64,7/13/2024
117,703,Cancelled,2/3/2024,0,null
118,560,Pending,8/3/2023,110.93,null
119,203,Shipped,12/6/2024,1855.02,7/7/2024
120,851,Pending,2/11/2023,1436.55,null
121,289,Shipped,11/27/2024,620.83,9/15/2024
122,80,Cancelled,12/9/2023,0,null
123,781,Shipped,3/29/2023,467.66,3/30/2024
124,516,Cancelled,11/6/2024,0,null
125,703,Cancelled,7/18/2023,0,null
126,4,Shipped,11/27/2023,1175.66,9/3/2024
127,153,Pending,6/25/2024,1926.88,null
128,677,Delivered,2/28/2024,1374.67,11/30/2024
129,644,Cancelled,3/17/2024,0,null
130,171,Pending,11/21/2024,1911.93,null
131,883,Shipped,4/18/2024,492.06,2/2/2025
132,269,Delivered,1/20/2024,1290.36,10/19/2024
133,49,Cancelled,8/8/2023,0,null
134,172,Cancelled,10/10/2024,0,null
135,998,Pending,10/8/2024,746.73,null
136,990,Shipped,10/26/2023,1755.24,7/12/2024
137,523,Delivered,1/10/2024,975.94,9/4/2024
138,832,Cancelled,7/6/2023,0,null
139,261,Pending,3/18/2024,1698.32,null
140,233,Cancelled,10/26/2024,0,null
141,461,Shipped,5/26/2023,880.18,1/10/2025
142,954,Delivered,4/26/2024,1693.97,10/16/2024
143,436,Delivered,7/19/2023,570.91,1/13/2025
144,59,Delivered,3/1/2024,1767.56,10/20/2024
145,578,Pending,5/24/2024,1210.18,null
146,897,Cancelled,1/9/2025,0,null
147,43,Shipped,7/19/2024,984.7,12/12/2024
148,850,Delivered,12/18/2024,351.74,6/28/2024
149,947,Cancelled,4/12/2023,0,null
150,596,Shipped,10/5/2024,1484.73,1/18/2025
151,134,Cancelled,4/29/2023,0,null
152,160,Pending,10/5/2023,1009.38,null
153,636,Delivered,10/27/2024,861.62,9/2/2024
154,91,Delivered,7/12/2023,1465.88,6/3/2024
155,247,Cancelled,7/17/2023,0,null
156,99,Shipped,6/7/2023,479.47,5/23/2024
157,587,Pending,3/25/2024,1556.83,null
158,239,Delivered,5/17/2023,1878.64,12/14/2024
159,476,Delivered,8/26/2023,1522.51,5/26/2024
160,494,Cancelled,6/18/2023,0,null
161,455,Pending,2/9/2024,1238.36,null
162,461,Cancelled,12/2/2024,0,null
163,81,Cancelled,9/17/2023,0,null
164,984,Cancelled,6/6/2024,0,null
165,808,Shipped,12/9/2023,389.71,8/22/2024
166,556,Pending,3/21/2023,555.55,null
167,88,Pending,5/17/2023,841.63,null
168,864,Delivered,3/24/2023,542.54,11/25/2024
169,870,Cancelled,8/20/2023,0,null
170,459,Pending,4/23/2024,483.47,null
171,380,Cancelled,8/30/2024,0,null
172,771,Cancelled,2/2/2024,0,null
173,323,Delivered,4/8/2023,1628.31,10/23/2024
174,705,Cancelled,8/5/2024,0,null
175,61,Cancelled,12/3/2024,0,null
176,996,Pending,6/12/2023,1398.59,null
177,724,Cancelled,9/3/2023,0,null
178,605,Pending,11/22/2023,682.32,null
179,740,Pending,12/3/2024,300.96,null
180,32,Shipped,2/29/2024,1573.73,9/14/2024
181,347,Pending,6/10/2023,1870.85,null
182,725,Shipped,1/27/2025,1720.49,6/20/2024
183,416,Pending,6/4/2023,1412.37,null
184,436,Shipped,12/11/2023,996.42,1/11/2025
185,262,Cancelled,9/14/2023,0,null
186,478,Pending,6/14/2023,1601.11,null
187,703,Delivered,5/10/2024,1253.5,11/5/2024
188,114,Delivered,8/1/2023,1801.95,7/14/2024
189,324,Delivered,4/18/2023,911.42,5/11/2024
190,293,Shipped,2/5/2023,132.26,8/21/2024
191,70,Delivered,12/12/2023,1614.67,4/5/2024
192,434,Shipped,3/27/2023,1723.27,2/26/2024
193,35,Cancelled,8/8/2023,0,null
194,283,Shipped,2/20/2023,757.84,2/25/2024
195,133,Delivered,11/24/2023,1708.19,12/11/2024
196,729,Cancelled,12/26/2024,0,null
197,803,Shipped,6/17/2024,331.21,7/31/2024
198,748,Cancelled,12/1/2023,0,null
199,454,Shipped,2/2/2024,1690.55,8/16/2024
200,441,Pending,9/15/2023,1179.31,null
201,781,Cancelled,4/2/2024,0,null
202,447,Cancelled,9/13/2024,0,null
203,487,Delivered,9/18/2024,269.15,10/23/2024
204,95,Delivered,8/29/2023,1483.39,1/11/2025
205,577,Delivered,11/10/2023,1347.98,6/25/2024
206,658,Shipped,7/1/2024,1369.87,8/24/2024
207,485,Pending,3/26/2023,782.33,null
208,603,Shipped,3/14/2023,1577.9,5/31/2024
209,714,Pending,2/3/2025,320.18,null
210,966,Delivered,1/26/2025,156.25,12/19/2024
211,610,Shipped,10/25/2023,798.27,10/8/2024
212,60,Delivered,12/23/2023,496.81,8/13/2024
213,234,Delivered,12/21/2024,747.68,11/28/2024
214,660,Delivered,6/29/2023,1684.33,4/22/2024
215,729,Delivered,5/7/2023,1093.16,2/8/2024
216,830,Cancelled,2/8/2024,0,null
217,959,Pending,1/28/2024,1274.01,null
218,976,Cancelled,4/4/2024,0,null
219,477,Pending,6/9/2023,1668.19,null
220,193,Cancelled,10/5/2024,0,null
221,869,Pending,8/7/2023,447.11,null
222,922,Shipped,8/18/2024,826.99,12/10/2024
223,130,Shipped,6/16/2023,1137.18,11/25/2024
224,805,Shipped,1/28/2024,510.55,10/31/2024
225,238,Delivered,3/28/2023,1989.76,3/2/2024
226,231,Cancelled,6/16/2023,0,null
227,767,Delivered,5/29/2023,1158.28,12/19/2024
228,217,Shipped,5/16/2023,1869.03,9/18/2024
229,169,Delivered,6/14/2023,910.94,7/20/2024
230,399,Cancelled,12/4/2024,0,null
231,259,Cancelled,4/18/2024,0,null
232,610,Delivered,7/12/2024,252.7,2/7/2024
233,948,Shipped,4/6/2023,1616.7,11/27/2024
234,26,Pending,5/20/2023,706.32,null
235,334,Delivered,4/25/2024,1429.82,4/12/2024
236,904,Shipped,1/1/2024,1574.27,7/30/2024
237,344,Delivered,11/28/2023,293.04,1/23/2025
238,123,Cancelled,4/21/2024,0,null
239,478,Shipped,8/23/2024,151.65,1/29/2025
240,999,Pending,7/31/2024,784.74,null
241,623,Cancelled,8/26/2024,0,null
242,108,Shipped,11/26/2024,349.67,7/31/2024
243,456,Shipped,11/28/2023,1310.72,8/9/2024
244,760,Pending,12/6/2024,1229.87,null
245,13,Pending,7/11/2024,506.47,null
246,383,Delivered,6/28/2024,447.55,11/16/2024
247,595,Pending,8/17/2024,1090.58,null
248,736,Pending,10/4/2024,1178.79,null
249,411,Cancelled,7/3/2023,0,null
250,272,Pending,8/8/2024,677.94,null
251,600,Shipped,2/14/2023,458.31,7/7/2024
252,857,Delivered,5/5/2023,334.72,12/6/2024
253,807,Delivered,6/12/2023,1368.07,4/24/2024
254,362,Shipped,11/28/2024,204.23,8/19/2024
255,126,Shipped,4/12/2024,940.88,5/4/2024
256,63,Shipped,5/24/2023,40.36,12/9/2024
257,240,Delivered,10/29/2023,40.55,9/28/2024
258,842,Pending,10/17/2024,1089.04,null
259,395,Delivered,8/17/2023,1957.26,7/26/2024
260,798,Cancelled,9/16/2023,0,null
261,325,Cancelled,7/3/2024,0,null
262,607,Shipped,2/6/2023,1263.03,8/13/2024
263,60,Shipped,3/5/2023,924.62,4/4/2024
264,900,Shipped,5/15/2023,712.59,1/2/2025
265,436,Shipped,11/23/2023,1734.8,3/18/2024
266,669,Shipped,2/27/2023,1940.12,6/25/2024
267,70,Cancelled,1/14/2025,0,null
268,950,Cancelled,7/5/2023,0,null
269,652,Pending,4/15/2024,1054.97,null
270,968,Pending,7/31/2024,1813.49,null
271,126,Cancelled,5/24/2023,0,null
272,82,Delivered,8/20/2024,197.79,8/28/2024
273,58,Delivered,12/31/2024,1147.64,9/12/2024
274,130,Cancelled,10/27/2024,0,null
275,775,Shipped,5/18/2023,408.43,4/3/2024
276,279,Pending,4/3/2023,1817.06,null
277,934,Pending,4/27/2023,1942.14,null
278,713,Cancelled,8/30/2023,0,null
279,74,Delivered,12/5/2024,350.82,8/20/2024
280,903,Delivered,11/22/2024,41.32,4/25/2024
281,522,Pending,4/24/2023,1535.2,null
282,183,Cancelled,6/25/2024,0,null
283,672,Cancelled,9/5/2023,0,null
284,107,Delivered,4/11/2024,1373.63,7/22/2024
285,752,Delivered,11/1/2023,808.52,4/14/2024
286,258,Cancelled,4/10/2024,0,null
287,741,Delivered,3/6/2024,1346.34,12/29/2024
288,910,Pending,4/24/2024,420.15,null
289,314,Pending,4/14/2024,763.21,null
290,128,Delivered,6/14/2023,1333.81,9/26/2024
291,244,Cancelled,11/4/2024,0,null
292,428,Delivered,6/22/2024,852.91,2/18/2024
293,28,Delivered,6/20/2023,641.93,9/3/2024
294,337,Pending,1/13/2024,1010.57,null
295,764,Shipped,10/3/2024,619.26,12/24/2024
296,166,Delivered,1/23/2025,1141.84,9/1/2024
297,35,Pending,9/2/2024,1177.43,null
298,889,Pending,1/5/2025,162.06,null
299,507,Shipped,8/28/2023,292.3,8/11/2024
300,46,Shipped,10/10/2024,406.56,5/30/2024
301,474,Cancelled,12/31/2023,0,null
302,695,Delivered,1/8/2024,1121.15,5/27/2024
303,325,Pending,2/15/2024,167.9,null
304,811,Delivered,12/9/2023,1546.33,1/17/2025
305,364,Delivered,9/17/2024,1268.63,12/6/2024
306,200,Delivered,11/8/2024,1687.37,6/9/2024
307,448,Cancelled,4/11/2024,0,null
308,542,Pending,6/9/2023,927.15,null
309,793,Pending,4/23/2023,1983.79,null
310,479,Cancelled,8/17/2024,0,null
311,555,Cancelled,9/13/2023,0,null
312,159,Delivered,12/13/2024,1002.51,7/3/2024
313,817,Shipped,6/18/2024,130.82,3/24/2024
314,64,Pending,4/27/2023,1331.17,null
315,204,Shipped,6/27/2024,593.81,4/28/2024
316,93,Cancelled,7/8/2024,0,null
317,72,Cancelled,11/20/2023,0,null
318,27,Pending,12/13/2024,1708.15,null
319,67,Cancelled,7/1/2024,0,null
320,697,Delivered,6/1/2023,554.74,9/1/2024
321,210,Delivered,4/2/2024,500.05,6/21/2024
322,131,Pending,9/20/2024,154.01,null
323,13,Pending,11/14/2024,627.16,null
324,299,Cancelled,8/26/2024,0,null
325,606,Pending,9/24/2023,653.53,null
326,571,Delivered,2/10/2023,755.95,6/21/2024
327,970,Delivered,6/27/2023,765.8,12/15/2024
328,280,Shipped,11/9/2024,1209.43,12/16/2024
329,683,Shipped,9/4/2024,506.87,2/7/2024
330,375,Delivered,5/14/2024,85.05,10/29/2024
331,470,Pending,8/23/2024,958.69,null
332,183,Pending,12/17/2023,610.96,null
333,118,Shipped,10/29/2024,956.24,12/3/2024
334,378,Cancelled,7/19/2024,0,null
335,279,Pending,11/13/2023,565.83,null
336,661,Shipped,9/15/2023,43.36,2/17/2024
337,958,Cancelled,9/23/2024,0,null
338,271,Shipped,7/13/2024,270.03,5/2/2024
339,459,Cancelled,4/4/2023,0,null
340,113,Delivered,9/6/2023,598.61,9/21/2024
341,956,Cancelled,2/6/2024,0,null
342,63,Shipped,8/9/2023,704.46,12/10/2024
343,213,Shipped,7/3/2024,363.97,4/24/2024
344,643,Pending,4/20/2024,374.86,null
345,540,Pending,6/29/2023,366.69,null
346,524,Pending,3/8/2024,1513.85,null
347,589,Delivered,9/23/2023,138.17,3/17/2024
348,411,Cancelled,4/5/2023,0,null
349,757,Pending,12/13/2023,1828.04,null
350,433,Delivered,8/17/2023,600.31,4/6/2024
351,378,Pending,5/11/2023,1345.64,null
352,667,Delivered,3/20/2024,1861.03,12/4/2024
353,280,Delivered,11/12/2023,1948.5,1/11/2025
354,410,Delivered,4/24/2023,274.54,12/10/2024
355,256,Cancelled,12/1/2023,0,null
356,265,Pending,5/8/2023,177.41,null
357,519,Cancelled,6/7/2023,0,null
358,990,Shipped,2/23/2024,1548.35,10/9/2024
359,352,Shipped,12/17/2024,1509.04,10/13/2024
360,775,Delivered,5/29/2023,160.94,12/30/2024
361,585,Delivered,9/24/2024,1992.53,11/25/2024
362,416,Shipped,10/21/2023,1848.56,4/15/2024
363,262,Pending,11/6/2024,1979.95,null
364,933,Delivered,9/9/2024,789.32,3/21/2024
365,61,Pending,7/1/2024,1120.72,null
366,440,Cancelled,9/15/2024,0,null
367,43,Pending,2/10/2023,688.06,null
368,40,Delivered,12/23/2023,1835.67,12/21/2024
369,452,Delivered,3/8/2023,1173.16,6/17/2024
370,390,Delivered,9/2/2024,1898.35,4/14/2024
371,917,Cancelled,11/8/2024,0,null
372,962,Pending,7/2/2023,646.06,null
373,176,Shipped,12/19/2024,1415.92,10/8/2024
374,862,Delivered,4/13/2023,525.06,12/2/2024
375,253,Pending,9/29/2024,1117.34,null
376,876,Pending,6/14/2024,757.44,null
377,714,Delivered,7/4/2023,900.38,3/10/2024
378,39,Delivered,10/14/2024,874.88,5/21/2024
379,580,Pending,9/24/2024,111.73,null
380,932,Delivered,11/21/2024,489.23,3/25/2024
381,305,Cancelled,7/2/2023,0,null
382,334,Pending,11/24/2023,1844.97,null
383,282,Pending,3/6/2023,77.68,null
384,513,Delivered,6/24/2024,805.63,12/24/2024
385,750,Pending,9/7/2024,420.94,null
386,38,Delivered,4/12/2024,1614.93,5/7/2024
387,193,Cancelled,6/30/2023,0,null
388,527,Cancelled,10/31/2024,0,null
389,952,Shipped,2/24/2023,828.71,7/19/2024
390,235,Pending,4/4/2024,511.33,null
391,605,Cancelled,1/23/2024,0,null
392,73,Delivered,7/11/2023,828.97,7/27/2024
393,803,Delivered,10/12/2023,1032.8,3/26/2024
394,820,Cancelled,5/26/2023,0,null
395,919,Pending,11/12/2023,1547.95,null
396,674,Delivered,1/8/2025,311.02,9/30/2024
397,16,Cancelled,4/7/2023,0,null
398,746,Delivered,5/10/2023,1073.01,1/21/2025
399,587,Delivered,3/2/2023,1984.06,3/26/2024
400,121,Cancelled,12/21/2024,0,null
401,831,Pending,11/16/2023,1353.69,null
402,380,Pending,4/12/2024,1426.01,null
403,811,Pending,7/17/2024,295.56,null
404,209,Delivered,6/7/2024,27.64,8/28/2024
405,159,Pending,3/9/2024,1519.27,null
406,73,Pending,5/15/2024,1118.46,null
407,591,Shipped,10/19/2024,1245.38,8/7/2024
408,777,Delivered,10/16/2023,1924.71,1/24/2025
409,694,Pending,4/4/2023,1733.94,null
410,378,Cancelled,6/6/2024,0,null
411,473,Pending,4/19/2023,876.47,null
412,770,Cancelled,6/3/2024,0,null
413,668,Delivered,8/21/2024,1643.34,10/9/2024
414,554,Shipped,11/18/2023,553.41,2/17/2024
415,900,Cancelled,11/20/2023,0,null
416,473,Delivered,1/7/2024,1319.68,6/28/2024
417,92,Delivered,6/10/2023,1716.3,10/8/2024
418,453,Pending,4/15/2023,905.18,null
419,674,Cancelled,7/27/2024,0,null
420,245,Delivered,2/1/2025,1528.91,10/8/2024
421,904,Cancelled,9/28/2024,0,null
422,442,Delivered,1/13/2025,460.29,2/16/2024
423,517,Delivered,5/1/2024,168.71,10/10/2024
424,287,Cancelled,9/23/2023,0,null
425,285,Pending,10/8/2023,508.45,null
426,154,Pending,12/8/2023,224.44,null
427,724,Shipped,12/25/2023,1186.44,1/28/2025
428,881,Pending,1/24/2024,1881.89,null
429,445,Pending,12/6/2023,1183.41,null
430,484,Shipped,6/11/2023,1539.84,2/21/2024
431,39,Cancelled,2/4/2024,0,null
432,781,Shipped,3/27/2023,1091.63,10/30/2024
433,773,Delivered,1/25/2025,1531.45,4/30/2024
434,24,Pending,5/11/2024,719.13,null
435,724,Shipped,3/8/2023,1028.57,6/14/2024
436,811,Cancelled,10/31/2023,0,null
437,738,Cancelled,5/14/2024,0,null
438,705,Pending,8/16/2024,720.24,null
439,40,Delivered,3/14/2023,308.54,10/25/2024
440,38,Cancelled,5/12/2023,0,null
441,456,Pending,7/19/2024,1939.02,null
442,482,Cancelled,3/18/2024,0,null
443,974,Shipped,8/13/2023,1496.61,11/14/2024
444,60,Shipped,2/6/2023,1916.17,8/13/2024
445,144,Cancelled,10/18/2024,0,null
446,378,Pending,5/10/2024,576.07,null
447,109,Pending,8/12/2023,464.57,null
448,202,Delivered,10/2/2024,1382.36,9/8/2024
449,140,Shipped,2/2/2024,907.16,8/22/2024
450,89,Delivered,9/12/2024,1702.23,2/28/2024
451,998,Shipped,10/17/2024,990.57,5/20/2024
452,221,Delivered,9/9/2024,1056.72,12/30/2024
453,850,Delivered,10/10/2024,537.94,12/20/2024
454,529,Cancelled,6/21/2024,0,null
455,541,Delivered,2/27/2024,1937.94,9/18/2024
456,758,Pending,7/24/2023,882.88,null
457,913,Shipped,7/19/2023,1159.27,11/17/2024
458,491,Delivered,8/9/2024,124,9/2/2024
459,899,Delivered,6/1/2023,1633.44,8/29/2024
460,448,Cancelled,9/10/2023,0,null
461,656,Delivered,10/5/2023,1624.95,2/6/2024
462,130,Shipped,7/2/2023,1520.19,2/15/2024
463,551,Delivered,9/29/2024,1032.03,7/29/2024
464,377,Delivered,12/27/2024,1498.57,7/17/2024
465,454,Shipped,9/11/2023,742.68,3/22/2024
466,463,Shipped,2/23/2023,617.33,6/2/2024
467,346,Shipped,6/27/2024,671.61,10/30/2024
468,666,Cancelled,11/8/2024,0,null
469,494,Pending,11/3/2024,848.09,null
470,81,Cancelled,11/17/2023,0,null
471,773,Shipped,7/23/2023,1750.55,6/27/2024
472,390,Shipped,1/1/2025,546.37,4/30/2024
473,50,Cancelled,8/1/2024,0,null
474,383,Cancelled,7/3/2023,0,null
475,594,Shipped,10/29/2024,1611.46,12/17/2024
476,888,Delivered,3/24/2024,530.07,2/6/2024
477,923,Pending,11/3/2024,808.07,null
478,683,Pending,6/11/2023,990.81,null
479,38,Shipped,6/10/2023,1302.84,7/9/2024
480,665,Delivered,7/27/2023,1928.27,3/3/2024
481,177,Pending,4/12/2024,1700.13,null
482,40,Pending,8/3/2023,1023.19,null
483,389,Cancelled,12/22/2023,0,null
484,158,Cancelled,7/8/2023,0,null
485,725,Cancelled,10/1/2024,0,null
486,64,Pending,3/10/2024,238.67,null
487,440,Delivered,2/11/2024,649.75,7/1/2024
488,398,Shipped,5/30/2024,1256.83,1/17/2025
489,368,Cancelled,10/22/2023,0,null
490,541,Delivered,5/1/2024,669.95,10/7/2024
491,566,Shipped,10/28/2024,605.29,3/11/2024
492,724,Pending,9/18/2023,301.02,null
493,224,Cancelled,1/30/2025,0,null
494,928,Delivered,7/9/2024,1676.2,2/22/2024
495,432,Delivered,6/21/2023,370.4,10/26/2024
496,684,Shipped,9/24/2024,244.97,8/26/2024
497,425,Delivered,9/3/2024,1604.96,8/15/2024
498,996,Cancelled,3/13/2024,0,null
499,735,Cancelled,11/16/2024,0,null
500,231,Shipped,1/9/2025,435.82,5/28/2024
501,569,Cancelled,7/17/2023,0,null
502,462,Pending,11/14/2023,1380.24,null
503,2,Shipped,9/29/2023,1155.77,7/15/2024
504,65,Cancelled,2/8/2024,0,null
505,557,Pending,6/28/2024,666.58,null
506,930,Delivered,6/8/2023,1024.73,9/18/2024
507,850,Pending,1/28/2025,142.55,null
508,333,Shipped,5/12/2024,462.62,12/18/2024
509,238,Shipped,4/29/2024,1752.34,8/16/2024
510,549,Shipped,2/27/2023,195.19,12/4/2024
511,15,Shipped,1/1/2025,834.16,6/21/2024
512,762,Shipped,5/16/2024,1355.21,7/15/2024
513,639,Shipped,1/31/2025,676.3,9/14/2024
514,404,Cancelled,11/9/2024,0,null
515,712,Shipped,11/11/2024,1249.79,1/18/2025
516,430,Delivered,3/30/2023,1428.7,11/15/2024
517,116,Delivered,4/26/2023,767.41,6/23/2024
518,659,Cancelled,4/28/2023,0,null
519,114,Delivered,7/31/2023,733.85,10/21/2024
520,385,Cancelled,7/6/2023,0,null
521,634,Delivered,8/21/2023,1935.41,6/5/2024
522,306,Delivered,11/5/2023,641.59,3/11/2024
523,10,Pending,10/29/2024,1873.27,null
524,149,Shipped,5/26/2024,71.28,12/11/2024
525,746,Pending,11/11/2024,454.1,null
526,197,Delivered,8/26/2023,1866.16,9/12/2024
527,110,Delivered,2/12/2024,1510.9,5/18/2024
528,76,Pending,8/3/2024,52.47,null
529,175,Delivered,4/24/2024,617.84,8/16/2024
530,613,Delivered,11/16/2023,1784.91,10/19/2024
531,835,Cancelled,11/8/2024,0,null
532,875,Delivered,2/20/2024,903.74,9/6/2024
533,819,Cancelled,5/19/2023,0,null
534,877,Delivered,3/4/2023,930.62,10/4/2024
535,364,Delivered,5/21/2024,680.2,6/5/2024
536,666,Shipped,10/21/2024,1211.31,1/20/2025
537,651,Shipped,1/9/2025,1535.01,11/27/2024
538,999,Cancelled,6/11/2024,0,null
539,419,Delivered,6/12/2023,274.08,2/26/2024
540,147,Cancelled,11/23/2024,0,null
541,702,Pending,3/17/2024,1418.26,null
542,581,Pending,4/23/2023,1839.69,null
543,618,Cancelled,9/10/2023,0,null
544,900,Cancelled,3/9/2023,0,null
545,966,Cancelled,12/4/2024,0,null
546,447,Shipped,1/24/2024,1296.47,5/22/2024
547,240,Delivered,5/5/2023,443.42,3/22/2024
548,965,Pending,3/19/2024,639.41,null
549,972,Cancelled,2/12/2024,0,null
550,389,Delivered,3/1/2024,415.66,2/4/2024
551,264,Cancelled,12/13/2023,0,null
552,832,Delivered,6/14/2023,1965.22,7/20/2024
553,437,Shipped,12/20/2023,961.99,7/11/2024
554,881,Shipped,3/24/2023,1781.66,8/9/2024
555,828,Shipped,2/1/2024,1845.7,8/10/2024
556,61,Delivered,4/8/2023,1763.71,2/14/2024
557,16,Cancelled,7/25/2023,0,null
558,445,Shipped,4/2/2024,1712.24,8/16/2024
559,709,Shipped,5/28/2023,1284.97,8/22/2024
560,277,Pending,12/8/2023,346.11,null
561,406,Shipped,2/8/2024,1748.65,6/21/2024
562,504,Shipped,5/2/2023,1793.71,8/31/2024
563,635,Delivered,7/30/2023,1158.76,9/1/2024
564,228,Delivered,7/20/2024,1709.6,5/25/2024
565,89,Delivered,9/7/2023,1499.16,10/11/2024
566,994,Shipped,9/29/2023,683.6,2/3/2025
567,804,Cancelled,7/12/2024,0,null
568,550,Shipped,3/29/2024,1568.04,5/13/2024
569,29,Cancelled,12/22/2023,0,null
